id,observed_on,Latitude,Longitude
169181613,2023-06-23,35.2044894034,-75.7040251885
169537421,2021-12-04,25.7119458579,-80.1514548808
169593039,2023-06-26,34.6353133333,-77.1319361667
169966288,2023-06-28,41.3470916667,-70.656655
170091338,2023-06-29,34.7074168967,-76.6799693183
170174998,2023-06-29,34.7137145996,-76.6795272827
170563672,2023-06-28,33.877,-77.9997033333
170641658,2023-07-02,41.346715,-70.662254
170641799,2023-07-02,41.3466669722,-70.6626619722
170644390,2023-07-02,41.34987,-70.5522533333
170818222,2023-07-02,41.6368862284,-70.2201153039
170824778,2023-07-03,33.8914116667,-78.4170616667
170845759,2023-07-03,33.8827400208,-78.4514160156
170847030,2023-07-03,34.6414546025,-77.0996871884
170869953,2023-02-11,28.3200067,-80.6075513
170936207,2023-07-03,41.5966703464,-70.6459402387
171434409,2023-07-06,41.5090533333,-71.0760278333
171626101,2023-07-07,41.345685,-70.6764809722
171626598,2023-07-07,41.3481319722,-70.6428729722
171648627,2023-07-07,41.34653,-70.6643533333
171759992,2023-07-08,41.5115089417,-70.9953308105
171767208,2023-07-08,41.3487316,-70.5080114997
171889852,2023-07-08,34.6574103803,-77.0481192693
172445128,2023-07-10,40.843625,-72.4624783333
172607798,2023-07-12,41.5498281667,-70.5554137339
172676622,2023-07-08,40.7694534547,-72.7386338264
172751916,2023-07-13,41.331032,-71.7345516
172853095,2023-07-14,41.3770208407,-71.5278165322
172921784,2023-07-14,41.6304512024,-70.3225326538
173092406,2023-07-15,34.6779330154,-76.9507762045
173193055,2023-07-16,40.8916383333,-72.3274466667
173214512,2023-07-16,41.6335693819,-70.3555551505
173339667,2023-07-15,40.9022333333,-72.3000033333
174267009,2023-03-12,26.8066466667,-80.0336305
174955782,2023-07-25,41.6701315131,-70.0222928882
175139335,2023-07-26,41.5040995384,-71.2725336187
175262653,2023-07-26,41.3432383333,-70.8348216667
176103268,2023-05-28,35.2376358033,-75.5265114902
176831387,2022-03-09,26.0691505877,-80.1107692617
177492219,2023-08-08,41.7384634251,-70.3677350026
177493356,2023-08-08,41.7383233333,-70.3719866667
177577287,2023-08-08,41.3467416667,-70.663095
178330585,2021-04-04,26.0400445,-80.1132055
179057205,2023-07-15,34.6778577441,-76.6393811256
179631661,2020-06-06,33.9072116667,-78.1017528333
180461031,2023-08-16,41.3334697565,-70.7489230579
180764586,2023-07-13,41.4871891479,-71.289904667
183107590,2023-02-05,25.817295,-80.1204695
183755887,2022-03-22,25.6987408581,-80.1639276304
184436870,2023-01-08,26.0746754,-80.1114437
184875237,2023-09-13,41.3144866667,-70.7668383333
187542790,2023-07-07,41.4115637804,-70.4647083574
188606759,2022-03-11,34.2048416724,-77.7957
188931328,2023-10-25,26.1583025,-80.0999598
188931386,2023-10-25,26.1598651106,-80.0990288064
188973912,2023-10-25,26.9641666667,-80.0787027778
189063653,2023-10-25,26.9651166667,-80.0790888889
189219689,2023-10-28,41.4911072476,-71.1423221104
189588614,2023-10-27,29.1328392251,-80.957993304
189887872,2023-11-03,26.0715020369,-80.1105068262
189896952,2023-11-03,26.4634811925,-80.0570684486
189967261,2023-11-03,25.7742416667,-80.1300971667
189998861,2023-11-04,24.9741400389,-80.6539425091
190232234,2023-07-28,41.6637916667,-69.9916083333
190500392,2023-11-09,25.7524043084,-80.1462731883
190531445,2023-11-09,25.7325616667,-80.1607055
190996021,2022-12-02,27.7615663317,-80.3967348486
191036206,2023-11-14,27.064475,-80.1138445
191036977,2023-11-14,27.0894695,-80.1265111667
191096080,2022-01-09,26.1530611667,-80.1006611667
191112003,2023-11-15,28.9160670261,-80.824442997
191136270,2023-11-15,26.976675,-80.0818166667
191265496,2023-11-17,28.3508620737,-80.6047669799
191265699,2023-11-17,28.3521916531,-80.6046415028
191590006,2023-11-18,33.3826798183,-79.1462710222
191620979,2022-12-13,31.1704083333,-81.3545533333
191710599,2023-11-21,31.01309445,-81.4249633333
191727175,2022-06-22,31.2078063992,-81.3161493398
191799318,2023-11-22,35.2122833333,-75.6816333333
191818676,2023-10-31,29.7600183333,-81.2482466667
192136374,2023-11-25,25.8571887744,-80.1188562486
192587033,2018-12-30,26.3014444444,-80.0768583333
192642780,2023-11-30,25.75139386,-80.14623487
192673898,2023-11-30,27.0766555,-80.11885
192674313,2023-11-30,27.0682916667,-80.1154333333
192863067,2023-12-02,25.7076443545,-80.1515522526
192886145,2023-12-01,25.6755213047,-80.1590676606
193072552,2023-12-01,24.7406194444,-80.9805972222
193432401,2023-12-08,26.8221813407,-80.0378337647
193444993,2023-12-08,26.544288,-80.043199
193445593,2023-12-08,26.5427849722,-80.043672
193445994,2023-12-08,26.5406629722,-80.0440169722
193499228,2023-12-09,26.0244820929,-80.1144747842
193516692,2023-12-09,27.2617333333,-80.1988916667
193516885,2023-12-09,27.2629666667,-80.199455
193534444,2023-12-09,26.0590028333,-80.1113666667
193615226,2023-12-10,25.8008333333,-80.1241221667
193640330,2023-12-10,27.1687914385,-80.1547177881
193766460,2023-08-12,32.6655153672,-79.9255536421
193817509,2023-12-11,25.7336166667,-80.1581195
193819247,2023-12-12,27.271445,-80.2042616667
193903477,2023-12-13,27.6477022888,-80.3536181711
193913334,2023-07-25,41.6409287,-70.6409552
193959517,2023-11-15,31.2402916667,-81.2819666667
193971084,2023-12-14,27.6557217722,-80.3562410001
193986238,2023-12-14,28.272206,-80.6053124
194027284,2023-12-15,28.2952864934,-80.6074133143
194043743,2023-12-15,27.0598195,-80.1112888333
194044725,2023-12-15,27.0549945,-80.1090778333
194044929,2023-12-15,27.0602333333,-80.111725
194045175,2023-12-15,27.0652778333,-80.1144416667
194048129,2023-12-15,26.0724569336,-80.1101424465
194078598,2023-12-13,25.67539,-80.1538483333
194078608,2023-12-13,25.67459,-80.1535916667
194078694,2023-12-13,25.67313,-80.1533033333
194078700,2023-12-13,25.6726933333,-80.153125
194078718,2023-12-13,25.6710783333,-80.15294
194105004,2023-12-15,29.7535216667,-81.2458416667
194121794,2023-12-16,25.9301960817,-80.1205016732
194123740,2023-12-16,25.4650133333,-80.3341916667
194133679,2023-12-16,27.223545,-80.179205
194147828,2023-12-16,25.7718116667,-80.1301416667
194147954,2023-12-16,24.8117866667,-80.8262116667
194192887,2023-12-17,24.836175,-80.79888
194205967,2023-12-16,25.779105,-80.1283861667
194206052,2023-12-16,25.7792,-80.1283555
194221159,2023-12-17,27.8301616667,-80.4315033333
194234812,2023-12-16,25.4644707392,-80.3337899188
194258466,2023-12-17,29.1372528094,-80.9603196493
194293173,2023-12-18,33.8438598952,-77.9617446717
194295152,2023-12-18,33.843375,-77.9602966667
194298751,2022-03-06,33.9136737997,-78.1898421
194298877,2022-03-06,33.9137229997,-78.1921665997
194313493,2023-12-17,25.0021861167,-80.5309366667
194500915,2023-12-21,26.377505104,-80.0666799769
194502373,2023-12-21,25.73589,-80.1544833333
194514803,2023-12-21,29.2465365,-81.0164635997
194519385,2023-12-21,29.79777,-81.25927
194519822,2023-12-21,29.8178583333,-81.2616666667
194519865,2023-12-21,29.8208966667,-81.2619333333
194519907,2023-12-21,29.8247783333,-81.2622133333
194519927,2023-12-21,29.8293583333,-81.26248
194523930,2023-12-21,29.4145966667,-81.0988528333
194596174,2023-12-22,26.64023,-80.037225
194599265,2023-12-22,29.1644323593,-80.9755542129
194621518,2023-12-22,29.8155333333,-81.2618716667
194621584,2023-12-22,29.8212616667,-81.2623883333
194621631,2023-12-22,29.823555,-81.2626033333
194621715,2023-12-22,29.8162416667,-81.2633366667
194630969,2023-12-22,26.8260883,-80.0433328
194669255,2023-12-23,27.3383539722,-80.2332449722
194680809,2023-12-23,25.7720383333,-80.1311861667
194685661,2023-12-23,25.7712833333,-80.1301028333
194688661,2023-12-23,28.4064869582,-80.5902285829
194695733,2023-12-22,29.1552833694,-80.9701572978
194723496,2023-12-20,26.1858962,-80.095549
194738064,2023-12-24,25.673650167,-80.1534012233
194744601,2023-12-24,28.3366289391,-80.6059779972
194745756,2023-12-24,28.33512986,-80.60611009
194750805,2023-12-24,25.7807116667,-80.128075
194752619,2023-12-24,27.22157,-80.17803
194753292,2023-12-24,28.3359859113,-80.6060812622
194753620,2023-12-24,26.4571743483,-80.0581923073
194753671,2023-12-24,26.4569775176,-80.0581727355
194753785,2023-12-24,26.4566638675,-80.0585096873
194753913,2023-12-24,26.4566282068,-80.0581687479
194754051,2023-12-24,26.4568801046,-80.0581667392
194754095,2023-12-24,26.4568450257,-80.0581702446
194766670,2023-12-24,28.1406111667,-80.58023
194791269,2023-12-23,26.9008416667,-80.0589361667
194791337,2023-12-23,26.9013616667,-80.0591971667
194791409,2023-12-23,26.9013333333,-80.0591666667
194814204,2023-12-25,26.7808366667,-80.0314028333
194816333,2023-12-25,24.8480316667,-80.7423133333
194816508,2023-12-25,24.847905,-80.7422233333
194816977,2023-12-25,27.2151383806,-80.1741095206
194817224,2023-12-25,27.2157007784,-80.1745162055
194818112,2023-12-25,27.2188544327,-80.176447801
194819131,2023-12-24,26.1572638333,-80.0999138333
194822913,2023-12-25,29.2010549333,-80.9942425374
194831971,2023-12-23,29.7533798,-81.2454337
194834397,2023-12-25,24.8830753266,-80.6904530263
194835477,2023-12-25,25.8008216667,-80.1255333333
194837961,2023-12-25,25.89763,-80.1220471667
194842274,2023-12-25,26.7180861111,-80.0336666667
194846917,2023-12-25,30.404474253,-81.4028080067
194847468,2023-12-25,29.14762917,-80.96614621
194858932,2023-12-24,26.7046666667,-80.0325083333
194896998,2023-12-26,33.3930883333,-79.1402805
194907988,2023-12-26,25.8611675225,-80.1189976723
194907993,2023-12-26,25.8612205046,-80.1190043778
194907995,2023-12-26,25.8612330129,-80.1190117539
194907997,2023-12-26,25.8612365055,-80.1190017333
194907998,2023-12-26,25.8612497164,-80.1190097799
194908000,2023-12-26,25.8612502879,-80.1190057566
194908004,2023-12-26,25.861095111,-80.1189768946
194908005,2023-12-26,25.861095111,-80.1189768946
194908006,2023-12-26,25.861095111,-80.1189768946
194908008,2023-12-26,25.8609423268,-80.11897534
194908014,2023-12-26,25.8605392549,-80.1189329751
194908015,2023-12-26,25.860507878,-80.1189386148
194908018,2023-12-26,25.8604518118,-80.118929227
194908019,2023-12-26,25.8604518118,-80.118929227
194908020,2023-12-26,25.8604518118,-80.118929227
194908024,2023-12-26,25.8604518118,-80.118929227
194908027,2023-12-26,25.8603713883,-80.1189220868
194908029,2023-12-26,25.8603713883,-80.1189220868
194908049,2023-12-26,25.860341703,-80.118914106
194916389,2023-12-26,30.705745,-81.4549033333
194918927,2023-12-24,25.7934466667,-80.1261971667
194928773,2023-12-26,25.7906389448,-80.1300454885
194979212,2023-12-27,32.7612690852,-79.8292361391
194993271,2023-12-26,24.8124745354,-80.8243370957
195004486,2023-12-27,34.4904617098,-77.4234164052
195011810,2023-12-27,30.7054495804,-81.4497469731
195012408,2023-12-27,29.3347198262,-81.0592774173
195030661,2023-12-26,26.3444834966,-80.0706513226
195070650,2023-12-28,29.1027638333,-80.939225
195180332,2023-12-29,35.227001127,-75.525260375
195268055,2023-02-19,26.6074966667,-80.0364611667
195302750,2023-12-25,25.7916333333,-80.1266416667
195337300,2023-12-20,26.1888857,-80.0950226
195337304,2023-12-20,26.1888857,-80.0950226
195337309,2023-12-20,26.1889077,-80.0950007999
195337646,2023-12-20,26.1879512,-80.0949537
195338169,2023-12-20,26.1869114,-80.0951374
195431606,2023-12-28,32.7615366667,-79.8253633333
195475513,2023-12-31,25.7332616667,-80.159225
195476461,2023-12-25,28.3833703818,-80.5984054513
195486964,2024-01-01,35.2270010999,-75.5255242624
195879199,2023-12-21,29.0944805,-80.932755
195943843,2024-01-06,27.184295,-80.1600333333
196136371,2024-01-08,25.73463399,-80.15644805
196136472,2024-01-08,25.73477089,-80.15626118
196138903,2024-01-08,24.812125,-80.82515
196183699,2024-01-08,26.1325888333,-80.1027833333
196208470,2024-01-09,25.8552889043,-80.1190082897
196220519,2024-01-09,24.7272329722,-81.033555
196233454,2024-01-09,26.9866166667,-80.0852055
196271218,2023-12-26,26.3020643825,-80.0778080478
196289056,2024-01-10,25.753384,-80.195845
196299005,2024-01-08,26.191405,-80.0943611667
196386314,2018-09-24,40.0637030177,-74.0435516462
196474588,2024-01-11,25.745360509,-80.1768112963
196474590,2024-01-11,25.745362925,-80.1768595761
196474603,2024-01-11,25.7456914944,-80.1775220817
196475039,2024-01-11,26.3370333333,-80.0729833333
196515146,2024-01-08,26.3272755155,-80.0731797468
196638134,2018-02-06,26.0541386354,-80.1118882746
196680650,2024-01-14,35.1079758298,-75.9527426586
196734277,2024-01-10,25.6755027778,-80.1621638889
196757843,2024-01-11,26.3371283333,-80.0732805
196767997,2024-01-15,26.23752,-80.0875166667
196772974,2024-01-15,25.8841416667,-80.1207805
196773072,2024-01-15,26.1434611667,-80.1018055
196773424,2024-01-15,26.0798798348,-80.1096674423
196778331,2024-01-15,27.26017,-80.198355
196807755,2024-01-15,26.4611866667,-80.05825
196808573,2024-01-15,25.790895,-80.1267166667
196845497,2024-01-16,26.904475,-80.0601278333
196848388,2024-01-16,25.8103291,-80.1211555997
196950480,2024-01-17,26.0667695021,-80.1107778333
197000546,2024-01-15,25.7042990394,-80.1533690721
197021621,2024-01-08,25.8157,-80.1209638333
197047633,2024-01-15,25.702805,-80.1537166667
197073629,2024-01-19,25.9595694444,-80.1184777778
197112519,2024-01-17,25.3973083333,-80.235175
197112535,2024-01-17,25.3973283333,-80.2352133333
197140071,2021-11-01,41.6718166667,-69.96653
197251238,2024-01-15,25.7086120723,-80.1523430372
197310677,2024-01-22,27.6682191,-80.3600412
197326981,2024-01-22,27.2481,-80.192305
197327162,2024-01-22,27.2445533333,-80.1903833333
197327963,2024-01-22,27.2312966667,-80.1831966667
197344912,2024-01-21,26.311131754,-80.0755088819
197378449,2024-01-22,26.2531033333,-80.0841611667
197381291,2024-01-23,28.3462208,-80.60522246
197381891,2024-01-22,26.9784305556,-80.082525
197384459,2024-01-23,25.7367083333,-80.1533138333
197416894,2024-01-23,26.98358,-80.084275
197423113,2024-01-17,26.2599300834,-80.0802708096
197426452,2023-04-12,32.5657716667,-80.183005
197445540,2024-01-23,26.9788583333,-80.0827111667
197456226,2024-01-23,25.7791150954,-80.1283158403
197459105,2024-01-24,28.3188857837,-80.607252298
197459290,2024-01-24,28.3170942024,-80.6072344306
197467946,2024-01-23,26.2274996817,-80.0894415379
197479293,2024-01-24,27.1852783333,-80.1602166667
197487386,2024-01-24,26.909995,-80.0622333333
197489280,2024-01-24,26.3183054914,-80.0751731917
197528044,2024-01-24,26.040525,-80.1133305556
197542172,2024-01-09,24.8456529239,-80.7449828088
197542332,2024-01-10,24.8264666667,-80.8143583333
197543899,2024-01-25,25.7050833997,-80.1528794
197548811,2024-01-25,26.7637628216,-80.0504274666
197551801,2024-01-25,26.0833583333,-80.1093972222
197556580,2024-01-25,26.2199224328,-80.0998012349
197556789,2024-01-25,25.788655,-80.1282416667
197558519,2024-01-25,25.79462,-80.127175
197560888,2024-01-25,28.1183194444,-80.5739666667
197602318,2024-01-25,27.2225356695,-80.1816783914
197606276,2024-01-26,25.942025,-80.119225
197614066,2024-01-26,25.7072296143,-80.1520614624
197622013,2024-01-26,26.9282645527,-80.0673527969
197622054,2024-01-26,26.9280351613,-80.0672738337
197622073,2024-01-26,26.9279897918,-80.0672703371
197622096,2024-01-26,26.9277991136,-80.0672189828
197622122,2024-01-26,26.9277696202,-80.0672121213
197622176,2024-01-26,26.9273754085,-80.0670855524
197622182,2024-01-26,26.9273595203,-80.0670667171
197622202,2024-01-26,26.9272292842,-80.0670217229
197622211,2024-01-26,26.9271903979,-80.0669771989
197622231,2024-01-26,26.9270062977,-80.0669402671
197622290,2024-01-26,26.9269609448,-80.0669496416
197622305,2024-01-26,26.9267720741,-80.0668986988
197622321,2024-01-26,26.9267853716,-80.0669120203
197622361,2024-01-26,26.9266280471,-80.0668585261
197622382,2024-01-26,26.9265958831,-80.0668773444
197622405,2024-01-26,26.9265080065,-80.0668126971
197622435,2024-01-26,26.9264053615,-80.066830585
197622447,2024-01-26,26.9263202272,-80.0667528218
197622493,2024-01-26,26.9263107212,-80.0667530933
197622514,2024-01-26,26.926094045,-80.0667031562
197622555,2024-01-26,26.9260581083,-80.066724047
197622789,2024-01-26,26.9246524805,-80.0673889071
197622825,2024-01-26,26.9258655447,-80.0666768365
197622858,2024-01-26,26.9258025281,-80.0666808569
197622926,2024-01-26,26.9257524288,-80.0666907781
197622934,2024-01-26,26.9257397323,-80.0666588226
197622956,2024-01-26,26.9256737215,-80.0666246538
197622975,2024-01-26,26.9255502221,-80.0666342321
197623005,2024-01-26,26.9254824802,-80.0666328605
197626950,2024-01-26,26.1555508,-80.1007487
197630050,2024-01-26,26.0196305,-80.1155778333
197633511,2024-01-26,26.0719689344,-80.1101953582
197640621,2024-01-26,25.9571534865,-80.1185674781
197651193,2023-12-02,27.2549125211,-80.1960655551
197653350,2024-01-23,28.1285083333,-80.5769583333
197671492,2024-01-27,25.6957944444,-80.15615
197687046,2024-01-27,28.40725618,-80.5898667909
197689857,2024-01-27,26.3354949951,-80.0717773438
197692185,2024-01-27,25.0087768429,-80.5153055862
197693770,2024-01-27,25.1709421864,-80.3672194016
197693850,2024-01-27,25.1709283333,-80.36722
197699505,2024-01-27,26.1184317483,-80.1039912972
197702681,2024-01-27,26.3354333333,-80.0717695
197708696,2024-01-27,27.6694793701,-80.3604049683
197713607,2024-01-27,28.36502,-80.6022333333
197725873,2024-01-27,25.9292026,-80.1210972
197749280,2024-01-27,24.7281606003,-81.0041309876
197754262,2024-01-27,25.7824533333,-80.1278138333
197761631,2024-01-27,25.6757757413,-80.1638924381
197778974,2024-01-27,27.9389618532,-80.4913384185
197778975,2024-01-27,27.9356599698,-80.4894621897
197797800,2024-01-23,26.3293194444,-80.0728388889
197798985,2024-01-27,26.1578833333,-80.0998083333
197851740,2023-12-13,26.9773810092,-80.082134902
197930491,2023-12-24,26.7194216667,-80.033975
197948510,2023-12-13,27.2001216667,-80.1656195
198082160,2024-01-31,25.7316866667,-80.1624666667
198093783,2024-01-24,26.8210166667,-80.0374833333
198217072,2024-01-25,28.3299777778,-80.6079916667
198262776,2024-01-15,34.70381945,-76.742871
198295204,2024-02-03,26.3900114693,-80.0671700513
198393358,2024-01-24,26.978995,-80.0826861667
198394914,2024-02-04,26.1561916667,-80.0995778333
198399029,2024-02-04,26.781918,-80.031394
198405430,2024-02-04,26.7770906,-80.0314161
198405537,2024-02-04,26.7760016997,-80.0313419997
198406206,2024-02-04,26.777915,-80.031209
198406273,2024-02-04,26.7783429722,-80.0312299722
198406327,2024-02-04,26.77946,-80.0313759722
198525796,2024-02-04,26.0586583333,-80.1114916667
198601607,2024-02-04,26.0825195,-80.1094805
198682058,2024-02-07,26.7141333333,-80.0331805
198702409,2023-01-02,26.4631957046,-80.0571674809
198747376,2024-02-08,26.8968,-80.0575028333
198750657,2024-02-08,26.0135772764,-80.1165439908
198751343,2024-02-08,26.1289111667,-80.1030361667
198751486,2024-02-08,26.0376105324,-80.1658484651
198818459,2024-02-09,25.731705,-80.1630028333
198828138,2024-02-09,25.7317883333,-80.1619028333
198836072,2024-02-09,26.2259467598,-80.0891038372
198900080,2024-02-10,26.1695404053,-80.0976028442
198902213,2024-02-10,26.0878195,-80.1091778333
198902745,2024-02-10,26.1455565479,-80.1015043391
198902826,2024-02-10,26.0880195,-80.1091471667
198902951,2024-02-10,26.0881888421,-80.1091611667
198922985,2024-02-10,25.8200620394,-80.1199400146
198933975,2024-02-10,26.4436501384,-80.0597868039
198939001,2024-02-10,25.7052751613,-80.1528737513
198945841,2024-02-10,26.3175775278,-80.0748089896
199010693,2024-02-09,26.466375,-80.0565555
199020083,2024-02-10,26.1522416667,-80.1003888333
199020158,2024-02-10,26.1687,-80.0977083333
199027448,2024-02-10,25.860814606,-80.1189666098
199041733,2024-02-11,25.0926205,-80.44204
199053267,2024-02-11,25.7463560044,-80.1996173251
199121024,2024-02-04,25.6990916667,-80.1571733333
199165992,2024-02-12,25.7768013401,-80.1289834299
199232335,2024-02-13,25.74667,-80.2008283333
199336722,2024-02-09,26.0148472222,-80.1155444444
199361696,2024-01-10,25.689474777,-80.157068409
199367425,2024-02-15,25.7907666667,-80.1266721667
199375727,2024-02-15,26.1625997729,-80.0984895566
199376146,2024-02-08,25.7331283333,-80.1449805
199407541,2024-02-10,25.6157947997,-80.3057244
199423183,2024-02-11,26.9134416667,-80.0633
199461403,2024-02-16,25.8234779772,-80.1199195409
199471617,2024-02-16,26.1579669,-80.1005061
199485978,2024-02-16,26.616505,-80.0365138333
199487057,2024-02-16,26.2518215,-80.1384465
199523355,2024-02-16,26.90925,-80.0618445
199524022,2024-01-21,25.7909133333,-80.1267388333
199534410,2024-02-16,25.9408633333,-80.1185695
199569035,2024-02-17,26.089383,-80.108984
199576980,2024-02-17,25.9097783333,-80.1296695
199577868,2024-02-17,25.9097216667,-80.1296833333
199579673,2024-02-17,25.9079,-80.1298138333
199579727,2024-02-17,25.9078666667,-80.1298221667
199579812,2024-02-17,26.020525,-80.1145778333
199580017,2024-02-17,25.9072583333,-80.1299055
199580750,2024-02-17,25.9065616667,-80.1302721667
199580830,2024-02-17,25.9064689479,-80.1303230303
199581205,2024-02-17,25.9061184118,-80.1305905094
199593228,2024-02-17,26.8195133333,-80.0370945
199602728,2024-02-17,26.0753748602,-80.1099817701
199640302,2024-02-17,25.8628141914,-80.1188420471
199660380,2024-02-15,26.0173325146,-80.1147897542
199673725,2024-02-16,25.019075,-80.4989055556
199683537,2024-02-18,24.7259965874,-81.0446261242
199763718,2024-02-17,26.7246226568,-80.0348689207
199782943,2024-02-18,26.1426333333,-80.1018971667
199841504,2024-02-19,24.8457222041,-80.7460255734
199942114,2024-02-20,27.2066216667,-80.1692666667
200082468,2024-02-22,26.3903185353,-80.0661654957
200158811,2024-02-08,26.1914111111,-80.0944888889
200607953,2024-02-27,26.0079,-80.1151861111
200627296,2021-04-14,26.3141805556,-80.075225
200639062,2024-02-27,25.920996124,-80.1209656706
200641133,2024-02-27,25.790505,-80.1267388333
200657399,2024-02-27,25.699925,-80.1550055
200711840,2024-02-28,26.4580116667,-80.0579
200720777,2024-02-28,26.4667575108,-80.0565303304
200737110,2024-02-28,26.0126388833,-80.1150445
200740202,2024-02-22,26.7165083333,-80.0333721667
200746953,2024-02-28,25.7318133333,-80.1618333333
200747585,2024-02-28,25.7320937561,-80.1611445286
200751412,2024-02-28,25.79142,-80.126625
200756743,2024-02-28,25.8593123565,-80.1200163552
200764981,2024-02-28,25.7914216667,-80.1266416667
200765182,2024-02-28,25.7458216667,-80.1780083333
200787423,2024-02-11,34.0389630047,-77.8889166936
200806514,2024-02-29,26.31572,-80.0749805
200814025,2024-02-29,25.68108,-80.1548528333
200815415,2024-02-29,25.687427,-80.156439
200854727,2024-02-29,25.7316952555,-80.1628328814
200855928,2024-02-29,25.73152615,-80.163502
200878841,2024-02-29,24.74015,-80.9814916667
200888249,2024-02-29,25.9954133333,-80.1163333333
200897795,2024-02-29,25.8114262212,-80.1211733412
200904106,2024-03-01,26.1287841797,-80.1030807495
200904662,2024-03-01,25.8835601807,-80.1206436157
200908998,2021-12-10,25.7316333333,-80.1621083333
200925759,2024-03-01,25.7910739398,-80.1267995965
200930075,2024-03-01,25.92055,-80.1210471667
200938130,2024-03-01,25.7316716667,-80.1627805
200948363,2024-03-01,27.1869133333,-80.1604083333
200950432,2024-03-01,25.9942599898,-80.1165189409
200993761,2024-03-01,25.0245521998,-80.4941365868
200996888,2024-03-01,26.9072235,-80.0611478
201013552,2024-03-02,25.88022,-80.1202083333
201023131,2024-03-01,25.8880333333,-80.1209333333
201082626,2024-01-25,26.8961,-80.0571055
201083021,2023-12-22,25.7904416667,-80.1267471667
201092151,2024-03-02,25.995945,-80.1163028333
201117129,2024-03-02,25.9955416667,-80.1170805556
201127708,2024-03-01,26.24587,-80.0853888333
201134467,2024-03-03,26.1631934953,-80.0982456968
201143771,2024-03-03,26.1657562256,-80.0984573364
201150239,2024-03-03,26.1137221667,-80.1040028333
201151769,2024-03-03,26.0570220947,-80.1117858887
201183978,2024-03-03,26.884139576,-80.0537395757
201223717,2023-07-05,40.8805538377,-72.36432072
201253894,2024-03-03,26.4575251512,-80.0582720291
201262161,2024-03-04,26.0733593705,-80.1111375913
201279909,2024-03-04,26.6139667388,-80.0367119909
201339379,2024-03-04,25.6755213047,-80.1590676606
201364032,2024-03-04,26.0164881176,-80.1148792961
201408011,2024-03-05,27.9349822998,-80.4894332886
201540259,2023-12-16,28.6614277778,-80.6360111111
201540260,2023-12-16,28.6614,-80.636025
201540261,2023-12-16,28.6613111111,-80.6359777778
201635726,2023-12-27,34.4660083333,-77.473525
201727015,2024-03-08,26.1427721667,-80.1018221667
201744151,2018-01-11,26.1659753023,-80.09731117
201779935,2024-03-09,26.8798208979,-80.0533742085
201908411,2024-03-10,24.7298616667,-81.0009916667
201944783,2024-01-21,26.9323696488,-80.06831201
202190983,2024-03-12,26.4596707374,-80.0578921382
202191825,2024-03-12,26.4600838395,-80.0576297846
202211647,2024-01-15,25.8141892092,-80.122261086
202266684,2024-03-13,25.84705,-80.1185445
202328061,2024-03-13,27.0631111667,-80.1127695
202342121,2024-03-13,26.8986133333,-80.0578221667
202396775,2024-03-14,26.0234528333,-80.1143416667
202404983,2024-03-14,27.4706333333,-80.29007
202453871,2024-03-12,26.8383381744,-80.0463463314
202537808,2024-03-15,26.6413558391,-80.0376695302
202538636,2024-03-13,25.9839396444,-80.1162006838
202550757,2024-03-15,26.0579666667,-80.1115333333
202591031,2024-03-15,25.7694149722,-80.130245
202653371,2024-03-16,26.5331616667,-80.0460971667
202667125,2024-03-16,26.6167267319,-80.0364862663
202672467,2024-03-16,26.2519783333,-80.0841833333
202726312,2024-03-15,25.815105,-80.1207361667
202884034,2024-03-13,25.7691166667,-80.1302111667
203020828,2024-03-13,25.711875,-80.1513528333
203168258,2024-03-16,26.2569735598,-80.0827973709
203391771,2019-05-22,31.170830555,-81.3544
203401798,2024-03-21,24.8126366667,-80.8156666667
203413861,2024-03-21,26.6107216667,-80.0366278333
203513547,2024-03-22,26.1168117123,-80.104024876
203523632,2024-03-22,28.1395021174,-80.5799153914
203662692,2024-03-23,25.6669633333,-80.1553805
203691902,2024-03-22,27.8056166667,-80.4189083333
203752360,2024-03-23,25.6669633333,-80.1554028333
203757260,2024-03-24,25.0090247774,-80.515101403
203922174,2024-03-25,27.256025,-80.1965116667
203951345,2024-03-25,27.1036166667,-80.1347583333
203954722,2024-03-25,27.0955138333,-80.1301028333
203954734,2024-03-25,27.0944721667,-80.1296611667
203976761,2024-03-25,25.783415,-80.127887
203978940,2023-12-27,32.7798738274,-79.7970953184
204019741,2024-03-26,27.0666166667,-80.1148445
204024892,2024-03-26,25.8493976593,-80.1187362671
204044457,2022-03-16,26.9050366667,-80.0603028333
204059077,2023-07-08,41.4793348466,-71.3608785277
204063977,2024-03-25,24.7410533333,-80.9810783333
204128728,2024-03-27,26.3153780345,-80.0751539972
204138920,2024-03-27,26.1907746154,-80.0949994102
204173789,2024-03-27,26.8946919028,-80.0570154809
204173890,2024-03-27,26.8947159453,-80.0570469071
204179751,2024-03-27,25.8557281494,-80.1194229126
204180320,2024-03-27,26.0607716904,-80.1113380098
204197650,2024-02-10,26.6389783333,-80.0371861667
204266696,2024-03-28,26.4603592269,-80.0577463769
204268027,2024-03-28,26.4639982721,-80.0570500922
204290331,2024-03-01,25.7316616667,-80.1628278333
204296082,2024-03-28,25.7902064191,-80.1273193904
204355451,2024-03-03,25.82752,-80.1194
204357310,2024-03-26,25.71585,-80.1496805
204564816,2023-12-15,29.08059363,-80.92086409
204570735,2023-12-01,25.6949223994,-80.1562932159
